name,x,y
github/MoreiraLAB/mensadb-open,35.96916,-1.739396
github/he2016012996/CABnet,55.050533,-3.7972884
github/ESMValGroup/ESMValTool,29.623503,20.20438
github/ESMValGroup/ESMValCore,-5.124179,28.859802
github/hall-lab/bamkit,58.951508,-13.112421
github/BMILAB/scLINE,33.466667,-5.589735
github/landlab/landlab,17.182858,29.39877
github/david-barnett/microViz,-37.0858,-7.652933
github/churchmanlab/genewalk,-4.7833033,-10.988014
github/multiply-org/sar-pre-processing,-10.775576,12.693226
github/wadpac/GGIR,-31.201618,-13.567241
github/EcoJulia/Microbiome.jl,7.8915987,35.958057
github/EcoJulia/EcologicalNetworks.jl,29.284073,25.83104
github/EcoJulia/SimpleSDMLayers.jl,33.069122,21.040203
github/ropensci-org/pkgreviewr,-10.467092,-32.177444
github/ropensci-org/roblog,-1.5801861,-30.570736
github/ropensci-org/rotemplate,-28.986172,17.118002
github/csdms/bmi,-15.399118,33.92592
github/JohannesBuchner/BXA,-2.726064,33.012478
github/twosixlabs/magicwand-datatool,2.1104593,6.936475
github/openscm/openscm-twolayermodel,16.81692,30.752043
github/openjournals/joss,24.726505,1.5592633
github/akcochrane/TEfits,-40.215424,-9.606098
github/egonw/bacting,20.81964,2.2970705
github/tud-hri/travia,5.6809483,21.420668
github/IFB-ElixirFr/edam-browser,59.789383,-14.335703
github/amrex-astro/Castro,-25.012848,31.183199
github/meinardmueller/synctoolbox,23.552557,16.822971
github/meinardmueller/libfmp,12.012911,22.002169
github/GunzIvan28/rMAP,4.8569274,-8.111799
github/MDAnalysis/mdanalysis,23.080618,32.90505
github/shirtsgroup/physical_validation,-10.1484165,41.198727
github/ouyang-lab/PRAS,-7.3920937,-6.578478
github/eucp-project/storyboards,1.8145454,18.227098
github/eucp-project/atlas,1.755576,18.084951
github/zdelrosario/py_grama,9.182537,24.72995
github/virgesmith/neworder,10.599438,27.185781
github/asmusskar/ALVA,-27.857128,31.901276
github/entangled/entangled,-16.947487,21.027712
github/isoverse/isoreader,-39.918003,-16.694147
github/Materials-Consortia/optimade-python-tools,5.1326985,8.864809
github/diCenzo-GC/Tn-Core-webserver,-0.51011753,-10.80134
github/FAIR-data-for-CAPACITY/FHIR-to-CAPACITY,43.67352,-9.790359
github/martin3141/spant,-32.271965,-12.313738
github/bethgelab/foolbox,-4.8414197,22.416714
github/mpc-bioinformatics/CalibraCurve,49.81958,-7.2384496
github/kkrismer/scansite4,38.650505,-1.4519824
github/BenMql/coral,24.142448,29.815042
github/wdecoster/nanopack,47.021976,-4.402219
github/parallelwindfarms/byteparsing,28.642303,4.678015
github/JungleComputing/rocket,54.316837,-14.312114
github/JuliaOcean/AIBECS.jl,8.882324,39.572536
github/Alcampopiano/hypothesize,-48.77276,-0.936265
github/big-data-lab-team/spot,39.043365,6.8433924
github/flosalbizziae/kataegis,-10.545805,-7.486889
github/MikeHeiber/Excimontec,-15.826443,31.981356
github/sibyllema/Fast-Multiscale-Diffusion-on-Graphs,59.543198,-10.582542
github/scipy/scipy,11.142893,37.982265
github/klho/FLAM,-9.96927,35.88749
github/dynamicslab/pysindy,24.900166,25.8951
github/benhid/Sequoya,50.048294,-5.0068274
github/vsoch/gridtest,-17.781872,29.167213
github/takfung/ResDisMapper,-17.69528,-13.180035
github/JLiangLab/TransVW,-3.5566208,22.64746
github/alan-turing-institute/MLJ.jl,-10.593082,20.29166
github/alan-turing-institute/DetectorChecker,-32.73584,-13.361838
github/alan-turing-institute/monitoring-ecosystem-resilience,20.17248,24.947266
github/alan-turing-institute/Palaeoanalytics,25.724895,21.500937
github/wonderful1/CNV-PG,42.094707,-0.4314132
github/fumi-github/omicwas,-3.3491335,-15.798735
github/mscroggs/symfem,-9.953388,35.487198
github/mengaldo/PySPOD,32.11759,17.256536
github/votca/xtp,59.797443,-13.60185
github/cbirdferrer/collatrix,4.9390783,19.410595
github/OwenWard/ppdiag,-51.12448,-3.5087383
github/nlesc/embodied-emotions-scripts,7.329222,4.353214
github/nlesc/scriptcwl,2.4600284,10.762586
github/SuLab/Wikidata-phenomizer,58.235245,-14.606175
github/EOSC-LOFAR/lofar-ld,48.40583,-12.815476
github/era-urban/wrfpy,46.81459,-10.439334
github/ketch/nodepy,-9.382052,36.855877
github/ketch/RK-Opt,-26.2339,30.483097
github/AdrianA-T/cytomorph,58.66505,-15.878053
github/gvilitechltd/LibSWIFFT,-18.514395,22.919748
github/omuse-geoscience/omuse,17.929903,30.994
github/bio-phys/BioEn,-26.438046,30.020288
github/FreBio/komics,-0.7692021,-5.4432583
github/learningsimulator/learningsimulator,10.979348,28.55421
github/BioMeCIS-Lab/OpenOmics,18.13343,-3.682201
github/kritiyer/AngioNet,48.729446,1.0952351
github/reality/klarigi,34.165043,1.883726
github/sandmanns/CopyDetective,20.440945,-9.756567
github/dutilh/CAT,-12.182133,-4.1145773
github/Open-ET/flux-data-qaqc,-11.022121,12.275423
github/bihealth/sodar_core,-19.080616,12.882361
github/jmschrei/pomegranate,-7.248172,19.067701
github/nextflow-io/nextflow,3.5879273,-0.048039168
github/biosimulations/Biosimulations,-28.869366,14.713095
github/richteague/disksurf,19.504627,27.965855
github/vwesselkamp/ernie-extension,3.5827515,3.1602907
github/smith-chem-wisc/ProteaseGuru,43.42409,-6.9693623
github/MesserLab/SLiM,-1.3631599,-1.2671975
github/korcsmarosgroup/CytokineLink,56.469482,-12.465416
github/MaayanLab/signature-commons-ui,-0.066101834,10.677496
github/spacetx/starfish,21.366152,16.472513
github/bwa-mem2/bwa-mem2,-3.1723843,-2.6914806
github/cjbarrie/academictwitteR,-37.18397,-21.386023
github/CAMI-challenge/CAMITAX,17.799538,-8.764032
github/s-goldman/Dusty-Evolved-Star-Kit,-18.763731,31.084595
github/opimwue/ddop,-1.0030333,19.09606
github/twopin/CAMP,41.46875,2.1469445
github/htjb/maxsmooth,-28.578785,29.593409
github/chainsawriot/oolong,-44.150124,-6.7086997
github/STAR-Fusion/STAR-Fusion,60.10875,-15.715847
github/MolMeDB/MolMeDB,-50.697186,3.9534588
github/ZhaoXM-Lab/metaMIC,1.930149,-9.860409
github/JamesPaynter/PyGRB,-0.5121231,33.027466
github/drwaseemsheikh/audiometry,28.189604,9.625401
github/jbuisine/macop,-49.400402,5.752755
github/erikbern/ann-benchmarks,-20.185072,16.486547
github/LindaNab/mecor,-56.04454,-0.89614755
github/TRASAL/psrdada-python,36.01108,10.491404
github/IndrajeetPatil/ggstatsplot,-42.81881,-8.775438
github/IndrajeetPatil/statsExpressions,-42.948395,-8.948182
github/kinnala/scikit-fem,-24.123245,29.422468
github/jorisparet/partycls,27.651808,23.253233
github/Jinsl-lab/SDImpute,39.15515,0.9272073
github/cabb99/open3spn2,21.552235,34.33744
github/gtayana/CVRMS,40.27345,0.4810237
github/mingzehuang/latentcor,-36.748653,-10.804448
github/shikhar249/OnionMHC,53.082363,-5.032354
github/girder/viime,18.865364,-3.0320573
github/metaOmics/MetaPath,20.435356,-14.758998
github/0xCoto/Virgo,-3.054275,31.142384
github/BioGearsEngine/core,-14.550064,30.441622
github/arnikz/PIQMIe,48.27831,-7.7871137
github/alicia-ziying-yang/conTEXT-explorer,-1.6851969,6.150284
github/hsci-r/finnish-media-scrapers,8.799033,12.846772
github/LQYoLH/CnnCrispr,54.293873,-3.3487763
github/tidymodels/infer,-55.48521,-1.4682008
github/hpcng/singularity,-17.451038,16.62838
github/GabrielNakamura/FishPhyloMaker,-43.53857,-14.079816
github/symmy596/Polypy,-28.070786,33.21848
github/fakedrtom/oncogemini,-9.543263,-2.377294
github/ylab-hi/ScanITD,40.574234,-1.5376993
github/nevrome/bleiglas,0.46356785,-38.990376
github/thejasvibr/bat_beamshapes,-7.99415,37.342415
github/pmeier/pystiche,12.554108,18.594448
github/Julian/jsonschema,-22.002764,20.284946
github/Ramialison-Lab-ARMI/3DCardiomics,56.470467,-5.822039
github/sibirrer/lenstronomy,9.305445,31.751835
github/Munroe-Meyer-Institute-VR-Laboratory/Biosensor-Framework,-14.697752,29.805792
github/WatsonGroupTCD/J2suscep,-51.50916,6.3044786
github/oruhnau/when2heat,59.880116,-11.418343
github/PGB-LIV/MHCVision,47.60714,-1.3012568
github/ERA-URBAN/fm128_radar,55.20919,-15.363067
github/ERA-URBAN/netcdf2littler,33.103764,17.776695
github/JGCRI/rfasst,-52.91585,-5.185288
github/JGCRI/ambrosia,-17.133604,-16.958467
github/JGCRI/plutus,-39.908943,-23.192959
github/dnonatar/Sequoia,52.88631,-6.0891995
github/ORNL/tx2,10.317088,19.821516
github/temken/obscura,-24.085655,34.2065
github/mariakotouza/TRIP-Tool,43.27023,-4.628594
github/KiranLDA/PAMLr,-52.46037,-3.8153732
github/spectrapepper/spectrapepper,33.45527,13.364091
github/SchlossLab/mikropml,-34.304497,-7.8108897
github/michaeltouati/ESVM,-9.960153,39.43131
github/DreamCloud-Project/McSim-Cycle-accurate-Xbar,40.744503,7.9238157
github/DreamCloud-Project/McSim-TLM-NoC,40.77394,7.757944
github/DreamCloud-Project/McSim-Cycle-accurate-NoC,41.16298,8.060664
github/DreamCloud-Project/AMALTHEA-Microworkload-Generator,56.87926,-14.993009
github/DreamCloud-Project/AMALTHEA-SimGrid,41.834705,8.371018
github/leonzheng2/butterfly,39.445255,4.054576
github/spinicist/riesling,-4.6553407,39.11294
github/AlexanderLabWHOI/EUKulele,-9.796004,-5.181194
github/SamDuffield/bmm,18.136076,26.427422
github/nkallima/sim-universal-construction,-18.214987,22.826864
github/SunilAnandatheertha/PXO,40.589638,10.9339075
github/Merck/BioPhi,37.57173,-3.2486653
github/FlowModelingControl/flowtorch,33.157257,15.534707
github/meta-logic/sequoia,58.4751,-15.1783085
github/tinglabs/scAIDE,-3.455183,-10.482525
github/jGetMove/jGetMove,38.342842,-11.844296
github/d-tear/SIAL,-5.185034,1.0321498
github/vbaliga/gaussplotR,-34.65855,-11.586955
github/JLBLine/WODEN,-29.52941,29.472046
github/TomKellyGenetics/graphsim,-16.968702,-11.189926
github/tidyverse/glue,-9.8125925,-29.552416
github/rcarragh/c212,16.978735,-17.134132
github/metawards/MetaWards,10.917844,26.63782
github/candYgene/abg-ld,47.817223,-12.034005
github/candYgene/pbg-ld,41.898342,-7.2538695
github/candYgene/siga,33.11836,-4.101741
github/candYgene/QTM,46.59065,-7.9068885
github/tekpinar/correlationplus,13.956523,12.668288
github/monarch-initiative/loinc2hpo,7.617914,1.5790052
github/metageni/FOCUS,17.578205,-8.294421
github/Muhammad-Arif-NUST/BVP_Pred_Unb,60.450253,-13.294994
github/signaturescience/skater,-4.1134725,-16.179932
github/netsiphd/netrd,25.695768,22.937195
github/DrMarc/slab,-8.368905,29.497456
github/SouthGreenPlatform/PyRice,9.966688,1.8613311
github/martibosch/detectree,0.19056624,22.867832
github/xfcui/onn4arg,52.670143,-7.2773013
github/Blosc/c-blosc,-22.13837,22.54971
github/mne-tools/mne-python,30.955242,14.940371
github/staphopia/staphopia-paper,-25.921383,-8.320636
github/iobio-zjut/IPTDFold,51.340797,-5.8334537
github/bcgov/bcdata,-28.124142,-33.95728
github/bcgov/shinyssdtools,-13.709892,-17.69838
github/DeepRank/pssmgen,35.305305,-2.1455376
github/DeepRank/deeprank,14.439016,15.944634
github/DeepRank/pdb2sql,12.770308,13.266977
github/DeepRank/iScore,-10.498971,17.633183
github/nicolet5/DiffCapAnalyzer,0.033237983,28.503586
github/KarrLab/de_sim,28.887148,29.560522
github/fruzsinaagocs/oscode,-8.985092,37.98388
github/jameschapman19/cca_zoo,3.8114538,25.122784
github/feature-engine/feature_engine,-50.032936,1.882575
github/cbg-ethz/V-pipe,-6.625971,-4.016308
github/cbg-ethz/PredictHaplo,46.5518,-3.5614915
github/QuantEcon/QuantEcon.py,6.941457,31.399614
github/reproducible-biomedical-modeling/Biosimulations,-28.876621,14.707988
github/ntcockroft/STarFish,42.497356,-4.0894375
github/andr1976/HydDown,-20.064726,35.581696
github/snakemake/snakemake,2.476615,-0.5290315
github/jollejolles/pirecorder,-30.87112,28.476494
github/recipy/recipy,-9.777997,23.875021
github/QibangLiu/PDLSM-FEM_mpi,17.228033,34.54529
github/datalad/datalad,-19.338835,17.733337
github/yiling0210/APIR,-13.394071,-7.533557
github/EskelandLab/ShinyArchRUiO,-3.0944605,-11.496647
github/felixchenier/kineticstoolkit,22.869604,27.199825
github/radio1988/OneStopRNAseq,-28.568125,-9.963622
github/abelson-lab/smMIP-tools,-10.0466795,-6.6478014
github/kostergroup/SIMsalabim,-8.269024,41.216484
github/kegiljarhus/pyBEMT,14.725815,33.333668
github/NLeSC-GO-common-infrastructure/marzipan,3.3541155,6.6136026
github/scikit-hep/pyhf,6.337346,24.025358
github/lnferris/ocean_data_tools,-32.818127,-1.0284019
github/nhejazi/medoutcon,-37.20484,-9.978929
github/nhejazi/txshift,-49.822636,-3.4674509
github/sjvrijn/mf2,11.645766,37.52984
github/Parsl/parsl,9.513435,8.037703
github/lzx325/DeeReCT-APA-repo,18.550909,-7.7903805
github/carnotresearch/cr-sparse,-14.078386,27.137716
github/iomega/spec2vec,16.68245,10.810967
github/iomega/paired-data-form,9.446913,3.424441
github/iomega/zenodo-upload,29.537523,-2.4548774
github/mfruzan/HaploMaker,47.175404,-5.0917635
github/comprna/reorientexpress,-5.8019776,-7.0519605
github/brian-lau/MatlabAUC,35.97268,5.1615686
github/auranic/ClinTrajan,2.163642,26.319927
github/keurfonluu/toughio,24.02135,30.81543
github/labsquare/CutePeaks,24.818174,7.792572
github/AMReX-Astro/Nyx,-22.278437,33.829
github/geospace-code/h5fortran,-22.961658,23.791658
github/pydata/xarray,-10.983216,27.19841
github/research-software-directory/research-software-directory,2.308125,8.99674
github/refresh-bio/whisper,14.97761,-8.921129
github/flintproject/Flint,38.35808,10.372325
github/mbhall88/rasusa,-5.971138,-2.945842
github/mrc-ide/individual,-22.917276,-18.369001
github/CFSAN-Biostatistics/SeroTools,10.931491,-3.3239715
github/sagepublishing/rejected_article_tracker_pkg,19.6092,12.352473
github/mikegrudic/pytreegrav,-47.903423,7.6945233
github/MingBit/PySCNet,13.600892,-1.9041916
github/JuliaQX/QXTools.jl,-9.320076,33.758644
github/jboynyc/textnets,10.163651,18.321115
github/mathjax/MathJax,27.03967,0.7388227
github/NCAS-CMS/cfdm,-29.279278,25.86834
github/ClaudioZandonella/PRDA,-56.586815,-0.8215895
github/soraxas/sbp-env,12.215847,30.775116
github/Computational-NeuroGenetics/deMeta-beta,-2.6132517,-14.081436
github/darioizzo/dcgp,-11.29263,34.186317
github/qMRLab/qMRLab,35.52377,14.01704
github/nonlocalmodels/NLMech,-15.274775,38.134396
github/yatiml/yatiml,-19.669006,20.603731
github/dgarrimar/sqtlseeker2-nf,7.471633,-10.616339
github/biolab/orange3-network,0.12964964,15.008042
github/biolab/orange-bio,-18.341219,-7.8583517
github/biolab/orange3,-7.9082155,17.241714
github/nlesc-sherlock/emma,3.215601,6.2204027
github/nlesc-sherlock/Rig,31.996918,-0.047188066
github/STEllAR-GROUP/hpx,5.7916727,12.442362
github/kendomaniac/docker4seq,-45.06844,-1.4978176
github/kendomaniac/rCASC,-44.516586,-1.9971752
github/KIT-MBS/pyREX,13.733725,12.961011
github/Cantera/cantera,-21.07075,35.689236
github/FEniCS/ffcx,-21.173588,26.190228
github/GooglingTheCancerGenome/sv-gen,42.06792,-5.9932914
github/GooglingTheCancerGenome/sv-callers,14.900794,-6.009271
github/ADAH-EviDENce/evidence,7.0662184,3.3975868
github/Dulab2020/ARMT,-15.820082,-8.809983
github/kutaslab/fitgrid,26.681345,17.55228
github/Singh-Lab/DeMaSk,-5.113666,-6.6198945
github/WGLab/InterVar,-10.803979,-2.666912
github/jiujiezz/tsnad,16.371977,-7.875597
github/tresoldi/ngesh,-1.5160764,-0.4701799
github/neuralgraphs/diman,-48.858864,7.2219687
github/pandas-dev/pandas,3.267207,15.165851
github/EMResearch/EvoMaster,6.22381,2.9365816
github/dellytools/delly,5.838131,-8.533196
github/plotly/dash,0.20442627,11.627078
github/lkmklsmn/DrivAER,40.19119,1.241197
github/NLeSC/PattyData,14.2097,4.9305573
github/NLeSC/SalientDetector-python,34.114162,12.085233
github/NLeSC/spot,37.98465,-8.850875
github/NLeSC/xenon-cli,19.421066,0.49713936
github/NLeSC/hadrianus-scripts,59.69371,-12.915401
github/NLeSC/cptm,8.435059,20.217009
github/NLeSC/baklava,31.277952,-1.5592022
github/NLeSC/case-law-app,40.25727,-11.448966
github/NLeSC/eEcology-Classification,59.27069,-14.234957
github/NLeSC/eEcology-SMS-reciever,40.267918,-8.042911
github/NLeSC/pycoeman,12.564766,6.9856033
github/NLeSC/pattyvis,37.874916,-9.14327
github/NLeSC/MAGMa,15.7886,3.425
github/NLeSC/eSalsa-MPI,12.65484,7.2212906
github/NLeSC/ExtJS-DateTime,49.91302,-12.34791
github/NLeSC/UncertaintyVisualization,30.472271,1.0448575
github/NLeSC/mcfly,22.423033,14.904997
github/NLeSC/OCTSegmentation,58.293728,-13.734424
github/NLeSC/compressing-the-sky,-14.979713,-18.597124
github/NLeSC/nlesc-serverless-boilerplate,-19.041697,13.811346
github/NLeSC/esibayes,59.362854,-15.042778
github/NLeSC/SalientDetector-matlab,58.124638,-7.961814
github/NLeSC/eEcology-Annotation-WS,-19.771164,25.434402
github/NLeSC/docker-couch-admin,43.560642,-11.098823
github/NLeSC/python-pcl,33.82702,11.642504
github/NLeSC/structure-from-motion,19.871843,19.69676
github/NLeSC/eEcology-script-wrapper,23.27174,1.2261157
github/NLeSC/SalientDescriptor-matlab,57.606537,-6.012326
github/NLeSC/xtas,9.252015,12.69173
github/NLeSC/xenon-grpc,39.542114,-7.5366435
github/NLeSC/PattyAnalytics,20.63666,19.830652
github/NLeSC/fairdatapoint,25.632954,2.355986
github/NLeSC/noodles,5.589446,12.233172
github/NLeSC/root-conda-recipes,-8.158004,23.699163
github/NLeSC/ahn-pointcloud-viewer-ws,42.150658,-10.689357
github/NLeSC/ShiCo,-2.5360098,17.66785
github/NLeSC/xenon-flow,10.381862,5.840273
github/NLeSC/osmium,27.678522,-1.7386472
github/NLeSC/python-template,3.594489,9.224212
github/NLeSC/boatswain,24.083899,3.4716825
github/NLeSC/DiVE,29.14015,0.77491176
github/NLeSC/Chemical-Analytics-Platform,40.85134,-9.185779
github/NLeSC/Massive-PotreeConverter,20.235744,18.704178
github/NLeSC/lokum,42.69052,-9.48133
github/NLeSC/eAstroViz,34.807987,12.508157
github/NLeSC/EEG-epilepsy-diagnosis,19.087559,-15.637742
github/dianna-ai/dianna,29.383764,5.270138
github/DidierMurilloF/FielDHub,-46.54315,-7.4272327
github/twesterhout/lattice-symmetries,-11.386321,35.106804
github/tylunel/pvpumpingsystem,15.124842,29.484894
github/thomasdenecker/START-R,43.778786,-0.39370075
github/JanCBrammer/biopeaks,21.81336,7.4861927
github/medema-group/bigslice,38.63739,-2.2981415
github/pyBRAvo/pyBRAvo,13.205445,-1.4573725
github/rajeshrinet/pystokes,-11.211995,39.140484
github/syasini/AstroPaint,-3.5372007,34.455193
github/circuitgraph/circuitgraph,29.115366,28.474556
github/JonasRieger/ldaPrototype,-47.261814,-2.4189825
github/samaygarg/fuelcell,30.47726,11.678174
github/ci-for-research/self-hosted-runners,-20.691666,15.033503
github/KVSlab/turtleFSI,18.401083,34.025517
github/SCECcode/pycsep,-4.0817575,33.027737
github/cupy/cupy,-14.727703,24.723589
github/cobilab/RFSC,47.677307,-5.868331
github/MAnalytics/opitools,-18.5785,-16.91801
github/MAnalytics/akmedoids,-46.64773,-6.700106
github/wtraylor/modular_megafauna_model,-14.550273,32.525734
github/WatsonLab/MAGpy,39.88947,-3.0618346
github/tlverse/hal9001,-36.70017,-10.062991
github/ymocquar/HOODESolver.jl,7.3377028,39.727264
github/johncwok/CategoricalTimeSeries.jl,3.45716,26.381462
github/robashaw/libecpint,-47.747093,6.6645117
github/sebhaan/geobo,-29.9986,30.487902
github/idaholab/moose,-13.25791,32.530937
github/BioinfoUNIBA/REDItools2,-11.635266,-0.41574803
github/BioSTEAMDevelopmentGroup/thermosteam,24.897564,30.536583
github/MrMinimal64/multivar_horner,-24.727839,28.121523
github/spectralcode/OCTproZ,-9.305935,30.069336
github/stammler/simframe,22.435179,30.934042
github/stemangiola/tidyHeatmap,-41.400776,-4.8170505
github/scrook/neuroml-db,14.945607,3.2254434
github/WelbornGroup/ELECTRIC,-19.767525,38.404354
github/statOmics/tradeSeqPaper,-44.209137,-3.5436015
github/statOmics/satuRnPaper,-45.12943,-2.9482713
github/easybuilders/easybuild,-23.705873,19.70702
github/ci-for-science/self-hosted-runners,-20.694862,15.030143
github/EpistasisLab/tpot,-6.661534,18.535666
github/EpistasisLab/regens,-0.60365623,-13.262399
github/BDI-pathogens/OpenABM-Covid19-model-paper,36.758232,0.7697075
github/multiscale/muscle3,-24.986992,24.669611
github/rhayes777/PyAutoFit,-4.1797338,32.64032
github/edwardoughton/itmlogic,19.603294,26.808584
github/NREL/OpenOA,30.568857,18.554808
github/bxlab/metaWRAP,-11.645172,-3.908482
github/scipion-em/scipion-em-continuousflex,34.77998,14.861219
github/pvlib/pvlib-python,-3.4807343,28.972294
github/kkjawz/coref-ee,47.918728,1.7059091
github/ZhaiLab-SUSTech/FLEPSeq,-1.8947151,-5.8262625
github/ewatercycle/era5cli,29.972788,20.028296
github/vishwas1984/LaplaceInterpolation.jl,13.008467,37.482655
github/jdber1/opendrop,16.74437,22.539291
github/esteinig/nanoq,-4.936964,-4.1683087
github/sachsmc/cosinor,-40.163128,-9.70624
github/tbrown122387/pf,26.890259,26.966118
github/fabian-sp/GGLasso,6.5066924,27.87546
github/BrianAronson/birankr,-31.444899,-7.64763
github/hetalang/heta-compiler,-13.219321,30.67155
github/wangchao-malab/DeepAc4C,52.05793,-4.3143764
github/EC-Earth/ece2cmor3,30.76131,20.09525
github/Balaje/iceFem,17.676903,33.99135
github/AstraZeneca/kallisto,39.35853,12.899646
github/benvanwerkhoven/kernel_tuner,-14.089098,25.18911
github/spyder-ide/spyder,0.69582903,13.376226
github/cochran4/GEMB,43.564964,0.30336425
github/freelawproject/eyecite,9.7969055,12.568118
github/cheginit/HyRiver,-9.614023,13.238647
github/weecology/retriever,0.4182122,-24.216688
github/ocean-eddy-cpt/gcm-filters,-4.776809,34.733402
github/jordanlab/STing,-9.957153,-4.0767283
github/statgen/Minimac4,53.70808,-7.9007106
github/UCD4IDS/WaveletsExt.jl,-11.604032,20.485352
github/volkamerlab/opencadd,34.916912,-2.1889725
github/atfrank/PyShifts,44.83861,-0.7747642
github/SteveMacenski/slam_toolbox,16.085438,19.056862
github/pysal/spaghetti,2.5062478,22.142437
github/pysal/pysal,2.6779118,22.183367
github/bio-ontology-research-group/deepgoplus,51.29073,-3.1386104
github/devitocodes/devito,14.820714,35.675068
github/luntergroup/octopus,-9.1514435,-1.1969924
github/HUST-NingKang-Lab/ONN4MST,2.2128606,-10.405673
github/mdsteiner/EFAtools,-47.967445,-4.667428
github/IBM/fold2seq,49.402515,-1.0219624
github/PyTorchLightning/metrics,-4.659153,20.37177
github/codidact/qpixel,18.373413,2.7993658
github/citation-file-format/cff-initializer-javascript,25.37718,1.1201082
github/citation-file-format/cff-converter-python,3.2636862,9.408707
github/citation-file-format/citation-file-format,-26.415913,17.481932
github/citation-file-format/cffconvert-github-action,27.756054,3.1377742
github/jendelel/PrankWebApp,40.37581,-4.6426764
github/JannisHoch/copro,2.0992641,19.296328
github/fair-workflows/nanopub,-16.847471,13.545888
github/fair-workflows/fairworkflows,16.057491,7.574106
github/fair-workflows/NanopubJL,53.55336,-12.4630785
github/aothmane-control/Algebraic-differentiators,36.888805,12.183382
github/davemlz/eemont,-57.30987,3.0154922
github/ShubhadeepSadhukhan1993/fastSF,-48.423534,7.330574
github/LiberTEM/LiberTEM,30.965057,13.96914
github/onnela-lab/beiwe-backend,19.446337,5.368946
github/soedinglab/hh-suite,17.279148,-10.177198
github/FourierFlows/GeophysicalFlows.jl,-13.348596,37.345646
github/lantunes/cellpylib,-23.457785,31.075916
github/ynop/audiomate,-5.0653915,22.69658
github/xoopR/set6,-59.523525,1.7730272
github/InsightSoftwareConsortium/ITK,-11.560256,23.840982
github/Kuifje02/vrpy,-20.241575,28.21173
github/ekaterinailin/AltaiPony,-1.2783484,32.22183
github/anwarbio/bioassays,-30.678606,-12.034638
github/hknd23/idcempy,-41.553726,-9.131113
github/DrDaveShaw/INCHEM-Py,20.037373,29.369028
github/scikit-learn/scikit-learn,19.045689,16.12777
github/herrsalmi/FConverter,54.269505,-8.689956
github/panoptes-organization/panoptes,32.037243,-1.8193893
github/netrias/rnassist,17.793242,-0.7243894
github/pavanvidem/chira,40.385994,-2.4038692
github/cosmo-epfl/chemiscope,20.76686,22.615877
github/DrafProject/elmada,19.811855,25.50291
github/prdm0/ropenblas,-40.11069,-14.330596
github/IMMM-SFA/mosartwmpy,16.665998,29.370348
github/IMMM-SFA/gamut,-26.950754,-36.834373
github/mortonne/psifr,-4.6858582,16.10061
github/brainglobe/bg-atlasapi,34.065918,8.907837
github/danhey/maelstrom,8.69713,32.00186
github/ropensci-archive/monkeylearn,-18.151056,-28.346222
github/ropensci-archive/rodev,2.784509,-32.818607
github/ropensci-archive/arresteddev,36.711773,-14.690393
github/ropensci-archive/reviewer,-21.059904,-20.123627
github/JuliaSmoothOptimizers/DCISolver.jl,9.5318365,36.42439
github/benjaminbolling/DynaGUI,-0.8923957,28.353256
github/SNEWS2/snewpy,1.6694233,33.83159
github/ArenA-Crowds/Crowds,-15.014283,31.502417
github/nlesc-ave/ave-rest-service,3.29703,-4.3859925
github/timoast/signac,-27.776676,-9.427231
github/lskatz/SneakerNet,1.7556155,-6.2708874
github/Climdyn/qgs,-21.634298,32.69697
github/TNOCS/csWeb,28.953579,-0.57603943
github/meenakshi-kushwaha/mmaqshiny,-30.765278,-38.66952
github/hiddenSymmetries/simsopt,-22.563122,32.773636
github/johannes-titz/cofad,-44.361404,-8.018536
github/sap218/jabberwocky,-1.3388301,6.004366
github/joglekara/VlaPy,-10.557221,38.514
github/bokunoBike/m6AGE,58.203102,-11.652393
github/KTH-Nek5000/UQit,-7.197372,35.06841
github/curl/curl,-15.719501,18.83247
github/COVID-IWG/epimargin,26.9193,15.51434
github/VincentAlcazer/StatAid,-15.169503,-16.86563
github/wilsonrljr/sysidentpy,-19.890547,29.51237
github/MelanieKahl/MechAnalyze,56.036633,-5.5675936
github/SynthSys/pyOmeroUpload,43.090145,-7.7003517
github/MillionConcepts/lhorizon,22.772572,25.783455
github/dmey/synthia,6.85456,26.062117
github/rdicosmo/parmap,29.43126,14.319526
github/Filter-Bubble/stroll,22.12203,13.757313
github/Filter-Bubble/e2e-Dutch,36.311043,2.6864746
github/hope-data-science/tidyfst,-16.290716,-22.608948
github/bshoshany/OGRe,-8.83812,34.783443
github/klevis-a/kinematics-vis,22.387156,8.417602
github/andyphilips/dynamac,-50.39671,-1.2706947
github/amkram/shusher,5.2482114,-4.6722865
github/CRG-CNAG/anubis,57.230076,-16.338533
github/HUST-DataMan/FRMC,54.338432,-6.57901
github/anmolter/XLUR,-57.0707,2.2346516
github/AA-ALERT/Dedispersion,29.392965,10.729998
github/AA-ALERT/AstroData,57.66958,-7.491824
github/AA-ALERT/AMBER,57.383736,-7.9515324
github/AA-ALERT/frbcat-web,48.536274,-12.130325
github/AA-ALERT/frbcatdb,15.430188,4.3618717
github/damienmarsic/Parent-map,-14.942947,-1.3935218
github/RETURN-project/BenchmarkRecovery,-14.817533,-18.81648
github/mackelab/sbi,5.74437,24.075693
github/li-shaochuan/SEDIM,40.20863,2.001551
github/UUDigitalHumanitieslab/texcavator,26.577353,-1.0833999
